"","country_code","region","income_group","SpecialNotes","TableName"
"39","CHN","East Asia & Pacific","Upper middle income","On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong; and on 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.","China"
"40","CIV","Sub-Saharan Africa","Lower middle income","","Cote d'Ivoire"
"41","CMR","Sub-Saharan Africa","Lower middle income","","Cameroon"
"42","COD","Sub-Saharan Africa","Low income","","Congo, Dem. Rep."
"43","COG","Sub-Saharan Africa","Lower middle income","","Congo, Rep."
"44","COL","Latin America & Caribbean","Upper middle income","","Colombia"
"45","COM","Sub-Saharan Africa","Lower middle income","","Comoros"
"46","CPV","Sub-Saharan Africa","Lower middle income","","Cabo Verde"
"47","CRI","Latin America & Caribbean","Upper middle income","","Costa Rica"
"48","CSS","","","","Caribbean small states"
"49","CUB","Latin America & Caribbean","Upper middle income","","Cuba"
"50","CUW","Latin America & Caribbean","High income","","Curaçao"
"51","CYM","Latin America & Caribbean","High income","","Cayman Islands"
"52","CYP","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Cyprus"
"53","CZE","Europe & Central Asia","High income","","Czech Republic"
"54","DEU","Europe & Central Asia","High income","","Germany"
"55","DJI","Middle East & North Africa","Lower middle income","","Djibouti"
"56","DMA","Latin America & Caribbean","Upper middle income","","Dominica"
"57","DNK","Europe & Central Asia","High income","","Denmark"
"58","DOM","Latin America & Caribbean","Upper middle income","","Dominican Republic"
"59","DZA","Middle East & North Africa","Upper middle income","","Algeria"
"60","EAP","","","East Asia and Pacific regional aggregate (does not include high-income economies).","East Asia & Pacific (excluding high income)"
"61","EAR","","","Early-dividend countries are mostly lower-middle-income countries further along the fertility transition. Fertility rates have fallen below four births per woman and the working-age share of the population is likely rising considerably.","Early-demographic dividend"
"62","EAS","","","East Asia and Pacific regional aggregate (includes all income levels).","East Asia & Pacific"
"63","ECA","","","Europe and Central Asia regional aggregate (does not include high-income economies).","Europe & Central Asia (excluding high income)"
"64","ECS","","","Europe and Central Asia regional aggregate (includes all income levels).","Europe & Central Asia"
"65","ECU","Latin America & Caribbean","Upper middle income","","Ecuador"
"66","EGY","Middle East & North Africa","Lower middle income","","Egypt, Arab Rep."
"67","EMU","","","Euro area aggregate.","Euro area"
"68","ERI","Sub-Saharan Africa","Low income","","Eritrea"
"69","ESP","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 166.386 Spanish peseta. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Spain"
"70","EST","Europe & Central Asia","High income","The following irrevocable euro conversion rate entered into force on January 1, 2011: 1 euro = 15.6466 Estonian kroon. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Estonia"
"71","ETH","Sub-Saharan Africa","Low income","Fiscal year end: July 7; reporting period for national accounts data: FY.","Ethiopia"
"72","EUU","","","European Union aggregate.","European Union"
"73","FCS","","","Fragile and conflict affected situations aggregate. Countries with fragile situations are primarily International Development Association-eligible countries and nonmember or inactive countries and territories with a 3.2 or lower harmonized average of the World Bank's Country Policy and Institutional Assessment rating and the corresponding rating by a regional development bank, or that have had a UN or regional peacebuilding and political mission (for example by the African Union, European Union, or Organization of American States) or peacekeeping mission (for example, by the African Union, European Union, North Atlantic Treaty Organization, or Organization of American States) during the last three years. The group excludes IBRD countries (for which the CPIA scores are not publically disclosed); unless there is the presence of a peace-keeping or political/peacebuilding mission. This definition is pursuant to an agreement between the World Bank and other multilateral development banks at the start of the International Development Association 15 round in 2007. The list of countries and territories with fragile situations is imperfect and used here to reflect a complex concept. The World Bank continues to work with partners and client countries to refine the concept.","Fragile and conflict affected situations"
"74","FIN","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 5.94573 Finnish markka. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Finland"
"75","FJI","East Asia & Pacific","Upper middle income","","Fiji"
"76","FRA","Europe & Central Asia","High income","The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 6.55957 French franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","France"
"77","FRO","Europe & Central Asia","High income","","Faroe Islands"
"78","FSM","East Asia & Pacific","Lower middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY. Based on the Pacific and Virgin Islands Training Initiative, national accounts data have been revised.","Micronesia, Fed. Sts."
"79","GAB","Sub-Saharan Africa","Upper middle income","","Gabon"
"80","GBR","Europe & Central Asia","High income","","United Kingdom"
"81","GEO","Europe & Central Asia","Upper middle income","Includes self-governed areas only, which mostly exclude Abkhazia and South Ossetia, but small areas in Abkhazia and South Ossetia are included before 2008 or 2009 because of the changes in self-governed areas.","Georgia"
"82","GHA","Sub-Saharan Africa","Lower middle income","","Ghana"
"83","GIB","Europe & Central Asia","High income","","Gibraltar"
"84","GIN","Sub-Saharan Africa","Low income","","Guinea"
"85","GMB","Sub-Saharan Africa","Low income","","Gambia, The"
"86","GNB","Sub-Saharan Africa","Low income","","Guinea-Bissau"
"87","GNQ","Sub-Saharan Africa","Upper middle income","","Equatorial Guinea"
"88","GRC","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Greece"
"89","GRD","Latin America & Caribbean","Upper middle income","","Grenada"
"90","GRL","Europe & Central Asia","High income","","Greenland"
"91","GTM","Latin America & Caribbean","Upper middle income","","Guatemala"
"92","GUM","East Asia & Pacific","High income","","Guam"
"93","GUY","Latin America & Caribbean","Upper middle income","","Guyana"
"94","HIC","","","High income group aggregate. High-income economies are those in which 2017 GNI per capita was $12,055 or more.","High income"
"95","HKG","East Asia & Pacific","High income","On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. Agriculture value added includes mining and quarrying.","Hong Kong SAR, China"
"96","HND","Latin America & Caribbean","Lower middle income","","Honduras"
"97","HPC","","","Heavily indebted poor countries aggregate.","Heavily indebted poor countries (HIPC)"
"98","HRV","Europe & Central Asia","High income","","Croatia"
"99","HTI","Latin America & Caribbean","Low income","Fiscal year end: September 30; reporting period for national accounts data: FY.","Haiti"
"100","HUN","Europe & Central Asia","High income","","Hungary"
"101","IBD","","","IBRD only group aggregate.","IBRD only"
"102","IBT","","","IDA and IBRD total group aggregate (includes IDA only, IDA blend, and IBRD only).","IDA & IBRD total"
"103","IDA","","","IDA total group aggregate (includes IDA only and IDA blend).","IDA total"
"104","IDB","","","IDA blend group aggregate.","IDA blend"
"105","IDN","East Asia & Pacific","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted.","Indonesia"
"106","IDX","","","IDA only group aggregate.","IDA only"
"107","IMN","Europe & Central Asia","High income","","Isle of Man"
"108","IND","South Asia","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: FY.","India"
"109","IRL","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Ireland"
"110","IRN","Middle East & North Africa","Upper middle income","Fiscal year end: March 20; reporting period for national accounts data: FY.","Iran, Islamic Rep."
"111","IRQ","Middle East & North Africa","Upper middle income","","Iraq"
"112","ISL","Europe & Central Asia","High income","","Iceland"
"113","ISR","Middle East & North Africa","High income","","Israel"
"114","ITA","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Italy"
"115","JAM","Latin America & Caribbean","Upper middle income","","Jamaica"
"116","JOR","Middle East & North Africa","Upper middle income","","Jordan"
"117","JPN","East Asia & Pacific","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Japan"
"118","KAZ","Europe & Central Asia","Upper middle income","","Kazakhstan"
"119","KEN","Sub-Saharan Africa","Lower middle income","Fiscal year end: June 30; reporting period for national accounts data: CY.","Kenya"
"120","KGZ","Europe & Central Asia","Lower middle income","","Kyrgyz Republic"
"121","KHM","East Asia & Pacific","Lower middle income","","Cambodia"
"122","KIR","East Asia & Pacific","Lower middle income","","Kiribati"
"123","KNA","Latin America & Caribbean","High income","","St. Kitts and Nevis"
"124","KOR","East Asia & Pacific","High income","","Korea, Rep."
"125","KWT","Middle East & North Africa","High income","","Kuwait"
"126","LAC","","","","Latin America & Caribbean (excluding high income)"
"127","LAO","East Asia & Pacific","Lower middle income","","Lao PDR"
"128","LBN","Middle East & North Africa","Upper middle income","","Lebanon"
"129","LBR","Sub-Saharan Africa","Low income","Pre-2000 data will be revised further for consistency and quality purpose.","Liberia"
"130","LBY","Middle East & North Africa","Upper middle income","","Libya"
"131","LCA","Latin America & Caribbean","Upper middle income","","St. Lucia"
"132","LCN","","","","Latin America & Caribbean"
"133","LDC","","","","Least developed countries: UN classification"
"134","LIC","","","","Low income"
"135","LIE","Europe & Central Asia","High income","","Liechtenstein"
"136","LKA","South Asia","Upper middle income","","Sri Lanka"
"137","LMC","","","","Lower middle income"
"138","LMY","","","","Low & middle income"
"139","LSO","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Lesotho"
"140","LTE","","","","Late-demographic dividend"
"141","LTU","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.","Lithuania"
"142","LUX","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Luxembourg"
"143","LVA","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010.","Latvia"
"144","MAC","East Asia & Pacific","High income","On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.","Macao SAR, China"
"145","MAF","Latin America & Caribbean","High income","","St. Martin (French part)"
"146","MAR","Middle East & North Africa","Lower middle income","","Morocco"
"147","MCO","Europe & Central Asia","High income","","Monaco"
"148","MDA","Europe & Central Asia","Lower middle income","Excluding Transnistria. For 1950-94, World Bank estimates using UN World Population Prospects' growth rates of whole Moldova.","Moldova"
"149","MDG","Sub-Saharan Africa","Low income","","Madagascar"
"150","MDV","South Asia","Upper middle income","","Maldives"
"151","MEA","","","Middle East and North Africa regional aggregate (includes all income levels).","Middle East & North Africa"
"152","MEX","Latin America & Caribbean","Upper middle income","","Mexico"
"153","MHL","East Asia & Pacific","Upper middle income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Marshall Islands"
"154","MIC","","","Middle income group aggregate. Middle-income economies are those in which 2017 GNI per capita was between $996 and $12,055.","Middle income"
"155","MKD","Europe & Central Asia","Upper middle income","","North Macedonia"
"156","MLI","Sub-Saharan Africa","Low income","","Mali"
"157","MLT","Middle East & North Africa","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN. The new reference year is 2010.","Malta"
"158","MMR","East Asia & Pacific","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: FY.","Myanmar"
"159","MNA","","","","Middle East & North Africa (excluding high income)"
"160","MNE","Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005.","Montenegro"
"161","MNG","East Asia & Pacific","Lower middle income","","Mongolia"
"162","MNP","East Asia & Pacific","High income","","Northern Mariana Islands"
"163","MOZ","Sub-Saharan Africa","Low income","","Mozambique"
"164","MRT","Sub-Saharan Africa","Lower middle income","National account data were adjusted to reflect the new banknote (1 new ouguiya = 10 old ouguiya)","Mauritania"
"165","MUS","Sub-Saharan Africa","Upper middle income","","Mauritius"
"166","MWI","Sub-Saharan Africa","Low income","","Malawi"
"167","MYS","East Asia & Pacific","Upper middle income","","Malaysia"
"168","NAC","","","North America regional aggregate. There are no economies in North America classified as low or middle income.","North America"
"169","NAM","Sub-Saharan Africa","Upper middle income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Namibia"
"170","NCL","East Asia & Pacific","High income","","New Caledonia"
"171","NER","Sub-Saharan Africa","Low income","","Niger"
"172","NGA","Sub-Saharan Africa","Lower middle income","","Nigeria"
"173","NIC","Latin America & Caribbean","Lower middle income","","Nicaragua"
"174","NLD","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Netherlands"
"175","NOR","Europe & Central Asia","High income","","Norway"
"176","NPL","South Asia","Low income","Fiscal year end: July 14; reporting period for national accounts data: FY.","Nepal"
"177","NRU","East Asia & Pacific","Upper middle income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Nauru"
"178","NZL","East Asia & Pacific","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","New Zealand"
"179","OED","","","Aggregations include Lithuania.","OECD members"
"180","OMN","Middle East & North Africa","High income","","Oman"
"181","OSS","","","","Other small states"
"182","PAK","South Asia","Lower middle income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Pakistan"
"183","PAN","Latin America & Caribbean","High income","","Panama"
"184","PER","Latin America & Caribbean","Upper middle income","","Peru"
"185","PHL","East Asia & Pacific","Lower middle income","","Philippines"
"186","PLW","East Asia & Pacific","High income","Fiscal year ends on September 30; reporting period for national accounts data: FY.","Palau"
"187","PNG","East Asia & Pacific","Lower middle income","","Papua New Guinea"
"188","POL","Europe & Central Asia","High income","","Poland"
"189","PRE","","","Pre-dividend countries are mostly low-income countries, lagging in key human development indicators and with current fertility levels above four births per woman. They face very rapid population growth.","Pre-demographic dividend"
"190","PRI","Latin America & Caribbean","High income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Puerto Rico"
"191","PRK","East Asia & Pacific","Low income","","Korea, Dem. People's Rep."
"192","PRT","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.","Portugal"
"193","PRY","Latin America & Caribbean","Upper middle income","","Paraguay"
"194","PSE","Middle East & North Africa","Lower middle income","","West Bank and Gaza"
"195","PSS","","","Pacific island small states aggregate.","Pacific island small states"
"196","PST","","","Post-dividend countries are mostly high-income countries where fertility has transitioned below replacement levels.","Post-demographic dividend"
"197","PYF","East Asia & Pacific","High income","","French Polynesia"
"198","QAT","Middle East & North Africa","High income","","Qatar"
"199","ROU","Europe & Central Asia","Upper middle income","","Romania"
"200","RUS","Europe & Central Asia","Upper middle income","","Russian Federation"
"201","RWA","Sub-Saharan Africa","Low income","","Rwanda"
"202","SAS","","","","South Asia"
"203","SAU","Middle East & North Africa","High income","","Saudi Arabia"
"204","SDN","Sub-Saharan Africa","Lower middle income","","Sudan"
"205","SEN","Sub-Saharan Africa","Lower middle income","","Senegal"
"206","SGP","East Asia & Pacific","High income","Fiscal year end: March 31; reporting period for national accounts data: CY.","Singapore"
"207","SLB","East Asia & Pacific","Lower middle income","","Solomon Islands"
"208","SLE","Sub-Saharan Africa","Low income","","Sierra Leone"
"209","SLV","Latin America & Caribbean","Lower middle income","","El Salvador"
"210","SMR","Europe & Central Asia","High income","","San Marino"
"211","SOM","Sub-Saharan Africa","Low income","","Somalia"
"212","SRB","Europe & Central Asia","Upper middle income","Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators, such as those series for which data appear only for Serbia and not Montenegro--e.g., aid, environment, external debt, balance of payments, various social indicators excluding population--continue to include data for Montenegro through 2005. Moreover, data from 1999 onward for Serbia for most indicators exclude data for Kosovo, 1999 being the year when Kosovo became a territory under international administration pursuant to UN Security Council Resolution 1244 (1999); any exceptions are noted. Kosovo became a World Bank member on June 29, 2009; available data are shown separately for Kosovo. In 2011, the Statistical Office of Serbia improved the methodology of national accounts data for 2003 onward. Specifically, the classification of sectors was revised.","Serbia"
"213","SSA","","","Sub-Saharan Africa regional aggregate (does not include high-income economies).","Sub-Saharan Africa (excluding high income)"
"214","SSD","Sub-Saharan Africa","Low income","","South Sudan"
"215","SSF","","","Sub-Saharan Africa regional aggregate (includes all income levels).","Sub-Saharan Africa"
"216","SST","","","Small states aggregate. Includes 41 members of the Small States Forum.","Small states"
"217","STP","Sub-Saharan Africa","Lower middle income","National account data were adjusted to reflect the new banknote (1 new Dobra STN = 1000 old Dobra STD)","Sao Tome and Principe"
"218","SUR","Latin America & Caribbean","Upper middle income","","Suriname"
"219","SVK","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2009: 1 euro = 30.126 Slovak koruna. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Slovak Republic"
"220","SVN","Europe & Central Asia","High income","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","Slovenia"
"221","SWE","Europe & Central Asia","High income","Fiscal year end: June 30; reporting period for national accounts data: CY.","Sweden"
"222","SWZ","Sub-Saharan Africa","Lower middle income","Fiscal year end: March 31; reporting period for national accounts data: CY. Authorities revised national accounts from 1999 to 2015.","Eswatini"
"223","SXM","Latin America & Caribbean","High income","","Sint Maarten (Dutch part)"
"224","SYC","Sub-Saharan Africa","High income","","Seychelles"
"225","SYR","Middle East & North Africa","Low income","","Syrian Arab Republic"
"226","TCA","Latin America & Caribbean","High income","","Turks and Caicos Islands"
"227","TCD","Sub-Saharan Africa","Low income","","Chad"
"228","TEA","","","East Asia & Pacific (IDA & IBRD countries) aggregate.","East Asia & Pacific (IDA & IBRD)"
"229","TEC","","","Europe & Central Asia (IDA & IBRD countries) aggregate.","Europe & Central Asia (IDA & IBRD)"
"230","TGO","Sub-Saharan Africa","Low income","","Togo"
"231","THA","East Asia & Pacific","Upper middle income","Fiscal year end: September 30; reporting period for national accounts data: CY.","Thailand"
"232","TJK","Europe & Central Asia","Low income","","Tajikistan"
"233","TKM","Europe & Central Asia","Upper middle income","","Turkmenistan"
"234","TLA","","","Latin America & the Caribbean (IDA & IBRD countries) aggregate.","Latin America & Caribbean (IDA & IBRD)"
"235","TLS","East Asia & Pacific","Lower middle income","","Timor-Leste"
"236","TMN","","","Middle East & North Africa (IDA & IBRD countries) aggregate.","Middle East & North Africa (IDA & IBRD)"
"237","TON","East Asia & Pacific","Upper middle income","","Tonga"
"238","TSA","","","South Asia (IDA & IBRD countries) aggregate.","South Asia (IDA & IBRD)"
"239","TSS","","","Sub-Saharan Africa (IDA & IBRD countries) aggregate.","Sub-Saharan Africa (IDA & IBRD)"
"240","TTO","Latin America & Caribbean","High income","","Trinidad and Tobago"
"241","TUN","Middle East & North Africa","Lower middle income","","Tunisia"
"242","TUR","Europe & Central Asia","Upper middle income","","Turkey"
"243","TUV","East Asia & Pacific","Upper middle income","","Tuvalu"
"244","TZA","Sub-Saharan Africa","Low income","","Tanzania"
"245","UGA","Sub-Saharan Africa","Low income","Fiscal year end: June 30; reporting period for national accounts data: FY.","Uganda"
"246","UKR","Europe & Central Asia","Lower middle income","","Ukraine"
"247","UMC","","","Upper middle income group aggregate. Upper-middle-income economies are those in which 2017 GNI per capita was between $3,896 and $12,055.","Upper middle income"
"248","URY","Latin America & Caribbean","High income","","Uruguay"
"249","USA","North America","High income","","United States"
"250","UZB","Europe & Central Asia","Lower middle income","","Uzbekistan"
"251","VCT","Latin America & Caribbean","Upper middle income","","St. Vincent and the Grenadines"
"252","VEN","Latin America & Caribbean","Upper middle income","","Venezuela, RB"
"253","VGB","Latin America & Caribbean","High income","","British Virgin Islands"
"254","VIR","Latin America & Caribbean","High income","","Virgin Islands (U.S.)"
"255","VNM","East Asia & Pacific","Lower middle income","","Vietnam"
"256","VUT","East Asia & Pacific","Lower middle income","","Vanuatu"
"257","WLD","","","World aggregate.","World"
"258","WSM","East Asia & Pacific","Upper middle income","Fiscal year ends on June 30; reporting period for national accounts data: FY.","Samoa"
"259","XKX","Europe & Central Asia","Upper middle income","","Kosovo"
"260","YEM","Middle East & North Africa","Low income","","Yemen, Rep."
"261","ZAF","Sub-Saharan Africa","Upper middle income","Fiscal year end: March 31; reporting period for national accounts data: CY.","South Africa"
"262","ZMB","Sub-Saharan Africa","Lower middle income","National accounts data were rebased to reflect the January 1, 2013, introduction of the new Zambian kwacha at a rate of 1,000 old kwacha = 1 new kwacha.","Zambia"
"263","ZWE","Sub-Saharan Africa","Lower middle income","","Zimbabwe"
